Date,Open,High,Low,Close,Adj Close,Volume
1998-07-27,73.252296,73.252296,72.467796,72.467796,52.201633,443
1998-07-28,null,null,null,null,null,null
1998-07-29,null,null,null,null,null,null
1998-07-30,69.236801,69.236801,69.236801,69.236801,49.874195,111
1998-07-31,null,null,null,null,null,null
1998-08-03,null,null,null,null,null,null
1998-08-04,65.866798,66.467102,65.543602,66.467102,47.879074,1551
1998-08-05,65.059700,65.059700,65.059700,65.059700,46.865269,222
1998-08-06,null,null,null,null,null,null
1998-08-07,66.467102,67.620903,66.467102,65.059700,46.865269,2215
1998-08-10,67.390701,67.390701,66.698196,66.698196,48.045544,18831
1998-08-11,65.636597,65.636597,64.621002,64.621002,46.549248,1551
1998-08-12,64.621002,65.082298,64.621002,65.082298,46.881538,15840
1998-08-13,62.774799,62.774799,62.312599,62.312599,44.886410,1440
1998-08-14,62.774799,62.774799,62.312599,62.312599,44.886410,1994
1998-08-17,null,null,null,null,null,null
1998-08-18,null,null,null,null,null,null
1998-08-19,64.621002,64.621002,64.321297,64.389900,46.382771,4542
1998-08-20,62.890400,62.890400,62.890400,62.890400,45.302624,222
1998-08-21,63.236099,63.236099,63.236099,63.236099,45.551640,222
1998-08-24,63.697399,63.697399,63.697399,63.697399,45.883938,111
1998-08-25,63.005001,63.928600,63.005001,63.928600,46.050480,1218
1998-08-26,64.159698,64.159698,64.159698,64.159698,46.216953,5539
1998-08-27,62.774799,63.236099,62.774799,63.236099,45.551640,775
1998-08-28,63.697399,65.082298,63.697399,63.236099,45.551640,554
1998-08-31,null,null,null,null,null,null
1998-09-01,null,null,null,null,null,null
1998-09-02,63.236099,63.236099,63.236099,63.236099,45.551640,222
1998-09-03,62.774799,62.890400,62.774799,62.890400,45.302624,2326
1998-09-04,63.236099,63.236099,62.774799,62.890400,45.302624,4763
1998-09-07,null,null,null,null,null,null
1998-09-08,null,null,null,null,null,null
1998-09-09,null,null,null,null,null,null
1998-09-10,null,null,null,null,null,null
1998-09-11,null,null,null,null,null,null
1998-09-14,null,null,null,null,null,null
1998-09-15,null,null,null,null,null,null
1998-09-16,null,null,null,null,null,null
1998-09-17,60.697601,60.928600,60.005100,60.466400,43.556511,4763
1998-09-18,55.850601,55.850601,55.850601,60.466400,43.556511,554
1998-09-21,null,null,null,null,null,null
1998-09-22,null,null,null,null,null,null
1998-09-23,51.696999,52.619598,51.696999,52.619598,37.904129,6092
1998-09-24,52.088799,53.081799,52.088799,52.158298,37.571827,3102
1998-09-25,51.696999,51.696999,51.696999,52.158298,37.571827,332
1998-09-28,null,null,null,null,null,null
1998-09-29,53.081799,53.081799,53.081799,53.081799,38.237068,111
1998-09-30,51.004501,51.004501,51.004501,51.004501,36.740700,1662
1998-10-01,50.312099,50.312099,50.312099,50.312099,36.241936,2658
1998-10-02,null,null,null,null,null,null
1998-10-05,null,null,null,null,null,null
1998-10-06,51.234699,51.234699,51.234699,51.234699,36.906528,111
1998-10-07,null,null,null,null,null,null
1998-10-08,null,null,null,null,null,null
1998-10-09,null,null,null,null,null,null
1998-10-12,51.927200,53.034901,51.927200,52.158298,37.571827,3387
1998-10-13,52.619598,53.774200,52.619598,53.543098,38.569355,1772
1998-10-14,54.973999,54.973999,54.973999,54.973999,39.600101,332
1998-10-15,null,null,null,null,null,null
1998-10-16,56.774101,56.866199,56.312801,56.312801,40.564503,1977
1998-10-19,55.850601,55.850601,52.134800,52.389400,37.738308,2142
1998-10-20,51.234699,51.465900,51.073200,51.465900,37.073071,4320
1998-10-21,52.389400,52.619598,51.511902,51.696999,37.239548,3323
1998-10-22,51.696999,52.573502,51.004501,51.696999,37.239548,1274
1998-10-23,51.188702,51.927200,51.188702,51.234699,36.906528,896
1998-10-26,null,null,null,null,null,null
