Date,Open,High,Low,Close,Adj Close,Volume
1996-12-16,15.198100,15.354100,15.083100,15.172600,5.481397,1228124
1996-12-17,15.057600,15.095900,14.801900,14.927100,5.392705,1102856
1996-12-18,14.980900,15.274800,14.955300,15.172600,5.481397,967364
1996-12-19,15.108700,15.198100,14.858100,15.057600,5.439851,1249598
1996-12-20,15.236500,15.351600,14.878600,14.878600,5.375184,1239882
1996-12-23,15.001300,15.057600,14.750700,14.878600,5.375184,351768
1996-12-24,null,null,null,null,null,null
1996-12-25,null,null,null,null,null,null
1996-12-26,null,null,null,null,null,null
1996-12-27,14.955300,15.131700,14.955300,15.106100,5.457374,254624
1996-12-30,15.057600,15.152200,14.942500,15.121500,5.462936,509246
1996-12-31,null,null,null,null,null,null
1997-01-01,null,null,null,null,null,null
1997-01-02,14.904200,15.032000,14.482400,14.569300,5.263443,1449512
1997-01-03,14.674100,15.057600,14.674100,15.032000,5.430603,1002644
1997-01-06,15.228900,15.351600,14.853100,14.955300,5.402893,1754242
1997-01-07,14.878600,14.929700,14.421000,14.438900,5.216334,2714960
1997-01-08,14.507900,14.592200,14.280400,14.367300,5.190467,2273204
1997-01-09,null,null,null,null,null,null
1997-01-10,14.789100,14.858100,14.530900,14.720100,5.317924,1866216
1997-01-13,14.853100,15.129200,14.853100,15.083100,5.449064,1481724
1997-01-14,15.083100,15.216100,15.001300,15.205800,5.493392,1633578
1997-01-15,15.313200,15.617400,15.313200,15.415500,5.569149,2083514
1997-01-16,15.351600,15.389900,14.993700,15.274800,5.518319,1618750
1997-01-17,15.402600,15.441000,15.108700,15.249300,5.509107,1176994
1997-01-20,15.338700,15.402600,14.968100,14.968100,5.407518,1488370
1997-01-21,null,null,null,null,null,null
1997-01-22,15.083100,15.338700,15.032000,15.320900,5.534973,8721106
1997-01-23,15.325900,15.389900,15.116400,15.366900,5.551590,1227612
1997-01-24,15.305500,15.305500,15.088200,15.180300,5.484178,1334472
1997-01-27,15.203200,15.274800,15.065200,15.093400,5.452784,1534386
1997-01-28,15.147000,15.395000,15.032000,15.364300,5.550652,1713340
1997-01-29,15.188000,15.594400,15.188000,15.264600,5.514634,1569154
